index,wall_time,sim_time_ns,object_x,object_y,object_z,tcp_x,tcp_y,tcp_z,dist_tcp_object,attached_state,object_disp_from_start,tcp_disp_from_start,object_step,tcp_step,anomaly_detached_object_motion,anomaly_far_attached,anomaly_object_moves_more_than_tcp
1186,1773733564.3079846,1773733564307987836,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5614036224010632,-0.07038201870281148,1.0568198816269279,0.24084702701640173,,0.0,0.7771234971430024,0.0,0.0,False,False,False
1187,1773733564.3597217,1773733564359724768,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5614036224010632,-0.07038201870281148,1.0568198816269279,0.24084702701640173,,0.0,0.7771234971430024,0.0,0.0,False,False,False
1188,1773733564.4081213,1773733564408125873,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5614036224010632,-0.07038201870281148,1.0568198816269279,0.24084702701640173,,0.0,0.7771234971430024,0.0,0.0,False,False,False
1189,1773733564.4580574,1773733564458062108,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5476507296523906,-0.060952034408898514,1.0645982957502036,0.2365535669054591,,0.0,0.7647955129825981,0.0,0.01840028230797324,False,False,False
1190,1773733564.5080092,1773733564508012072,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5476507296523906,-0.060952034408898514,1.0645982957502036,0.2365535669054591,,0.0,0.7647955129825981,0.0,0.0,False,False,False
1191,1773733564.5579576,1773733564557961557,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5330178015275242,-0.05247729600793622,1.070989433610624,0.2322476532597779,,0.0,0.7521737877724437,0.0,0.01807734548054969,False,False,False
1192,1773733564.608042,1773733564608045920,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5330178015275242,-0.05247729600793622,1.070989433610624,0.2322476532597779,,0.0,0.7521737877724437,0.0,0.0,False,False,False
1193,1773733564.6579945,1773733564657998375,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5330178015275242,-0.05247729600793622,1.070989433610624,0.2322476532597779,,0.0,0.7521737877724437,0.0,0.0,False,False,False
1194,1773733564.7079487,1773733564707951289,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5176608635286448,-0.04496659226331644,1.0759881596118321,0.22793882733990314,,0.0,0.7393324410573109,0.0,0.01781104929744525,False,False,False
1195,1773733564.7580168,1773733564758020422,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5176608635286448,-0.04496659226331644,1.0759881596118321,0.22793882733990314,,0.0,0.7393324410573109,0.0,0.0,False,False,False
1196,1773733564.8079658,1773733564807968707,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5176608635286448,-0.04496659226331644,1.0759881596118321,0.22793882733990314,,0.0,0.7393324410573109,0.0,0.0,False,False,False
1197,1773733564.858922,1773733564858928284,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5032772066519242,-0.03801429944212123,1.0796164829829686,0.22416136908610626,,0.0,0.7270969300454152,0.0,0.01638257278648289,False,False,False
1198,1773733564.9080725,1773733564908075184,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5032772066519242,-0.03801429944212123,1.0796164829829686,0.22416136908610626,,0.0,0.7270969300454152,0.0,0.0,False,False,False
1199,1773733564.9580066,1773733564958009449,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5032772066519242,-0.03801429944212123,1.0796164829829686,0.22416136908610626,,0.0,0.7270969300454152,0.0,0.0,False,False,False
1200,1773733565.0079963,1773733565008000053,-0.42,8.409937492055881e-20,0.8749994277780444,-0.4919523081211587,-0.03110440238933445,1.082192959018396,0.22152602077364722,,0.0,0.7165497227353457,0.0,0.013514371342144562,False,False,False
1201,1773733565.0579946,1773733565057998347,-0.42,8.409937492055881e-20,0.8749994277780444,-0.4919523081211587,-0.03110440238933445,1.082192959018396,0.22152602077364722,,0.0,0.7165497227353457,0.0,0.0,False,False,False
1202,1773733565.1089072,1773733565108909375,-0.42,8.409937492055881e-20,0.8749994277780444,-0.4919523081211587,-0.03110440238933445,1.082192959018396,0.22152602077364722,,0.0,0.7165497227353457,0.0,0.0,False,False,False
1203,1773733565.1580029,1773733565158004785,-0.42,8.409937492055881e-20,0.8749994277780444,-0.4825621319024454,-0.02456743694776494,1.0840295693467619,0.21957044288929112,,0.0,0.7072380763434816,0.0,0.011587944774679533,False,False,False
1204,1773733565.2080135,1773733565208015490,-0.42,8.409937492055881e-20,0.8749994277780444,-0.4825621319024454,-0.02456743694776494,1.0840295693467619,0.21957044288929112,,0.0,0.7072380763434816,0.0,0.0,False,False,False
1205,1773733565.2579918,1773733565257994704,-0.42,8.409937492055881e-20,0.8749994277780444,-0.4825621319024454,-0.02456743694776494,1.0840295693467619,0.21957044288929112,,0.0,0.7072380763434816,0.0,0.0,False,False,False
1206,1773733565.307929,1773733565307931189,-0.42,8.409937492055881e-20,0.8749994277780444,-0.47450436000674134,-0.01855189552276101,1.0853070305648294,0.21804629296815853,,0.0,0.6989112810490626,0.0,0.01013638662062586,False,False,False
1207,1773733565.357911,1773733565357913103,-0.42,8.409937492055881e-20,0.8749994277780444,-0.47450436000674134,-0.01855189552276101,1.0853070305648294,0.21804629296815853,,0.0,0.6989112810490626,0.0,0.0,False,False,False
1208,1773733565.4112315,1773733565411234443,-0.42,8.409937492055881e-20,0.8749994277780444,-0.4675318610103845,-0.013155863217329485,1.0861471220408094,0.2168310479165419,,0.0,0.6915035960550435,0.0,0.008856560313319837,False,False,False
1209,1773733565.4580655,1773733565458068190,-0.42,8.409937492055881e-20,0.8749994277780444,-0.4675318610103845,-0.013155863217329485,1.0861471220408094,0.2168310479165419,,0.0,0.6915035960550435,0.0,0.0,False,False,False
1210,1773733565.5081866,1773733565508191473,-0.42,8.409937492055881e-20,0.8749994277780444,-0.4675318610103845,-0.013155863217329485,1.0861471220408094,0.2168310479165419,,0.0,0.6915035960550435,0.0,0.0,False,False,False
1211,1773733565.557969,1773733565557972129,-0.42,8.409937492055881e-20,0.8749994277780444,-0.46152378949929584,-0.008418883886452205,1.0866547843924073,0.2158543320941892,,0.0,0.6849931886337953,0.0,0.0076676996241861065,False,False,False
1212,1773733565.6080568,1773733565608060073,-0.42,8.409937492055881e-20,0.8749994277780444,-0.46152378949929584,-0.008418883886452205,1.0866547843924073,0.2158543320941892,,0.0,0.6849931886337953,0.0,0.0,False,False,False
1213,1773733565.657924,1773733565657925708,-0.42,8.409937492055881e-20,0.8749994277780444,-0.46152378949929584,-0.008418883886452205,1.0866547843924073,0.2158543320941892,,0.0,0.6849931886337953,0.0,0.0,False,False,False
1214,1773733565.7079687,1773733565707971042,-0.42,8.409937492055881e-20,0.8749994277780444,-0.45642675578748443,-0.004360504453996057,1.0869207877645732,0.21507344177009463,,0.0,0.6793870929975682,0.0,0.006520809311054022,False,False,False
