index,wall_time,sim_time_ns,object_x,object_y,object_z,tcp_x,tcp_y,tcp_z,dist_tcp_object,attached_state,object_disp_from_start,tcp_disp_from_start,object_step,tcp_step,anomaly_detached_object_motion,anomaly_far_attached,anomaly_object_moves_more_than_tcp
325,1773732653.1342626,1773732653134264574,,,,,,,,,,,,,False,False,False
326,1773732653.1842625,1773732653184264654,,,,,,,,,,,,,False,False,False
327,1773732653.2342832,1773732653234285543,,,,,,,,,,,,,False,False,False
328,1773732653.2842593,1773732653284261343,,,,,,,,,,,,,False,False,False
329,1773732653.3342538,1773732653334255993,,,,,,,,,,,,,False,False,False
330,1773732653.3842373,1773732653384239362,,,,,,,,,,,,,False,False,False
331,1773732653.43429,1773732653434292072,,,,,,,,,,,,,False,False,False
332,1773732653.4842625,1773732653484264171,,,,,,,,,,,,,False,False,False
333,1773732653.534255,1773732653534257131,,,,,,,,,,,,,False,False,False
334,1773732653.584309,1773732653584312701,,,,,,,,,,,,,False,False,False
335,1773732653.6342967,1773732653634298810,,,,,,,,,,,,,False,False,False
336,1773732653.6843245,1773732653684326760,,,,,,,,,,,,,False,False,False
337,1773732653.7342906,1773732653734293149,,,,,,,,,,,,,False,False,False
338,1773732653.7842526,1773732653784255109,,,,,,,,,,,,,False,False,False
339,1773732653.8342633,1773732653834265289,,,,,,,,,,,,,False,False,False
340,1773732653.8843126,1773732653884314758,,,,,,,,,,,,,False,False,False
341,1773732653.9342966,1773732653934299938,,,,,,,,,,,,,False,False,False
342,1773732653.984319,1773732653984320827,,,,,,,,,,,,,False,False,False
343,1773732654.03431,1773732654034311796,,,,,,,,,,,,,False,False,False
344,1773732654.0842643,1773732654084266347,,,,,,,,,,,,,False,False,False
345,1773732654.1342494,1773732654134251446,,,,,,,,,,,,,False,False,False
346,1773732654.1842532,1773732654184255135,,,,,,,,,,,,,False,False,False
347,1773732654.234667,1773732654234669033,,,,,,,,,,,,,False,False,False
348,1773732654.2843916,1773732654284393634,,,,,,,,,,,,,False,False,False
349,1773732654.3342474,1773732654334249505,,,,,,,,,,,,,False,False,False
350,1773732654.384319,1773732654384321014,,,,,,,,,,,,,False,False,False
351,1773732654.434626,1773732654434627932,,,,,,,,,,,,,False,False,False
352,1773732654.4842284,1773732654484230493,,,,,,,,,,,,,False,False,False
353,1773732654.5342643,1773732654534266193,,,,,,,,,,,,,False,False,False
354,1773732654.5842502,1773732654584252072,,,,,,,,,,,,,False,False,False
355,1773732654.6343832,1773732654634385051,,,,,,,,,,,,,False,False,False
356,1773732654.6842487,1773732654684250521,,,,,,,,,,,,,False,False,False
357,1773732654.7345607,1773732654734562650,,,,,,,,,,,,,False,False,False
358,1773732654.7842438,1773732654784245441,,,,,,,,,,,,,False,False,False
359,1773732654.8342338,1773732654834235830,,,,,,,,,,,,,False,False,False
360,1773732654.884261,1773732654884263440,,,,,,,,,,,,,False,False,False
361,1773732654.934439,1773732654934440868,,,,,,,,,,,,,False,False,False
362,1773732654.9842389,1773732654984240929,,,,,,,,,,,,,False,False,False
